norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,0,75,0.002290,0.852307,86.751585,1,43,0.900000
0,0.001000,1,0,76,0.002216,0.849684,86.751585,1,43,0.900000
0,0.001000,1,0,77,0.002132,0.851558,86.751585,1,43,0.900000
0,0.001000,1,0,78,0.002093,0.851616,86.751585,1,43,0.900000
0,0.001000,1,0,79,0.002116,0.854501,86.751585,1,43,0.900000
0,0.001000,1,0,80,0.001966,0.850134,86.751585,1,43,0.900000
0,0.001000,1,0,81,0.001979,0.853295,86.751585,1,43,0.900000
0,0.001000,1,0,82,0.001982,0.854691,86.751585,1,43,0.900000
0,0.001000,1,0,83,0.001887,0.853152,86.751585,1,43,0.900000
0,0.001000,1,0,84,0.001883,0.909081,86.751585,1,43,0.900000
0,0.001000,1,0,85,0.001837,0.859989,86.751585,1,43,0.900000
0,0.001000,1,0,86,0.001819,0.858573,86.751585,1,43,0.900000
0,0.001000,1,0,87,0.001762,0.864874,86.751585,1,43,0.900000
0,0.001000,1,0,88,0.001719,0.854222,86.751585,1,43,0.900000
0,0.001000,1,0,89,0.001700,0.852146,86.751585,1,43,0.900000
0,0.001000,1,0,90,0.001687,0.853140,86.751585,1,43,0.900000
0,0.001000,1,0,91,0.001666,0.883851,86.751585,1,43,0.900000
0,0.001000,1,0,92,0.001621,0.854079,86.751585,1,43,0.900000
0,0.001000,1,0,93,0.001560,0.853266,86.751585,1,43,0.900000
0,0.001000,1,0,94,0.001555,0.849868,86.751585,1,43,0.900000
0,0.001000,1,0,95,0.001502,0.852495,86.751585,1,43,0.900000
0,0.001000,1,0,96,0.001519,0.852423,86.751585,1,43,0.900000
0,0.001000,1,0,97,0.001467,0.852136,86.751585,1,43,0.900000
0,0.001000,1,0,98,0.001486,0.851103,86.751585,1,43,0.900000
0,0.001000,1,0,99,0.001444,0.849777,86.751585,1,43,0.900000
0,0.001000,1,0,100,0.001419,0.849398,86.751585,1,43,0.900000
0,0.001000,1,1,1,1.089642,0.853034,85.481454,1,34,0.860000
0,0.001000,1,1,2,0.507487,0.865557,85.481454,1,34,0.860000
0,0.001000,1,1,3,0.386782,0.856518,85.481454,1,34,0.860000
0,0.001000,1,1,4,0.327314,0.858164,85.481454,1,34,0.860000
0,0.001000,1,1,5,0.292214,0.856709,85.481454,1,34,0.860000
0,0.001000,1,1,6,0.250816,0.885373,85.481454,1,34,0.860000
0,0.001000,1,1,7,0.238907,0.854001,85.481454,1,34,0.860000
0,0.001000,1,1,8,0.212006,0.856400,85.481454,1,34,0.860000
0,0.001000,1,1,9,0.186870,0.854110,85.481454,1,34,0.860000
0,0.001000,1,1,10,0.173408,0.853386,85.481454,1,34,0.860000
