norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,0,66,1.060554,0.935945,93.967260,0,-1,0.620000
0,0.001000,1,0,67,1.055544,0.926936,93.967260,0,-1,0.620000
0,0.001000,1,0,68,1.050645,0.926522,93.967260,0,-1,0.620000
0,0.001000,1,0,69,1.045853,0.928070,93.967260,0,-1,0.620000
0,0.001000,1,0,70,1.041160,0.927638,93.967260,0,-1,0.620000
0,0.001000,1,0,71,1.036567,0.932299,93.967260,0,-1,0.620000
0,0.001000,1,0,72,1.032068,0.930039,93.967260,0,-1,0.620000
0,0.001000,1,0,73,1.027652,0.930662,93.967260,0,-1,0.620000
0,0.001000,1,0,74,1.023331,0.933041,93.967260,0,-1,0.620000
0,0.001000,1,0,75,1.019090,0.930606,93.967260,0,-1,0.620000
0,0.001000,1,0,76,1.014937,0.932553,93.967260,0,-1,0.620000
0,0.001000,1,0,77,1.010860,0.927032,93.967260,0,-1,0.620000
0,0.001000,1,0,78,1.006855,0.929661,93.967260,0,-1,0.620000
0,0.001000,1,0,79,1.002929,0.932689,93.967260,0,-1,0.620000
0,0.001000,1,0,80,0.999069,0.928334,93.967260,0,-1,0.620000
0,0.001000,1,0,81,0.995293,0.926201,93.967260,0,-1,0.620000
0,0.001000,1,0,82,0.991571,0.931987,93.967260,0,-1,0.620000
0,0.001000,1,0,83,0.987922,0.930922,93.967260,0,-1,0.620000
0,0.001000,1,0,84,0.984336,0.930403,93.967260,0,-1,0.620000
0,0.001000,1,0,85,0.980812,0.932399,93.967260,0,-1,0.620000
0,0.001000,1,0,86,0.977344,0.928903,93.967260,0,-1,0.620000
0,0.001000,1,0,87,0.973933,0.942086,93.967260,0,-1,0.620000
0,0.001000,1,0,88,0.970582,0.933032,93.967260,0,-1,0.620000
0,0.001000,1,0,89,0.967277,0.930322,93.967260,0,-1,0.620000
0,0.001000,1,0,90,0.964031,0.933580,93.967260,0,-1,0.620000
0,0.001000,1,0,91,0.960836,0.926876,93.967260,0,-1,0.620000
0,0.001000,1,0,92,0.957689,0.928898,93.967260,0,-1,0.620000
0,0.001000,1,0,93,0.954593,0.926794,93.967260,0,-1,0.620000
0,0.001000,1,0,94,0.951546,0.926043,93.967260,0,-1,0.620000
0,0.001000,1,0,95,0.948543,0.950976,93.967260,0,-1,0.620000
0,0.001000,1,0,96,0.945590,0.941688,93.967260,0,-1,0.620000
0,0.001000,1,0,97,0.942677,0.925793,93.967260,0,-1,0.620000
0,0.001000,1,0,98,0.939808,0.931978,93.967260,0,-1,0.620000
0,0.001000,1,0,99,0.936981,0.932351,93.967260,0,-1,0.620000
0,0.001000,1,0,100,0.934194,0.927434,93.967260,0,-1,0.620000
0,0.001000,1,1,1,2.291268,0.938952,93.264240,0,-1,0.800000
0,0.001000,1,1,2,2.226453,0.940766,93.264240,0,-1,0.800000
0,0.001000,1,1,3,2.187209,0.939378,93.264240,0,-1,0.800000
0,0.001000,1,1,4,2.151370,0.939303,93.264240,0,-1,0.800000
0,0.001000,1,1,5,2.115883,0.937166,93.264240,0,-1,0.800000
0,0.001000,1,1,6,2.079884,0.932252,93.264240,0,-1,0.800000
0,0.001000,1,1,7,2.042782,0.932775,93.264240,0,-1,0.800000
0,0.001000,1,1,8,2.004133,0.932277,93.264240,0,-1,0.800000
0,0.001000,1,1,9,1.964271,0.933531,93.264240,0,-1,0.800000
0,0.001000,1,1,10,1.923791,0.931680,93.264240,0,-1,0.800000
0,0.001000,1,1,11,1.882389,0.935679,93.264240,0,-1,0.800000
0,0.001000,1,1,12,1.840092,0.933106,93.264240,0,-1,0.800000
0,0.001000,1,1,13,1.797123,0.936657,93.264240,0,-1,0.800000
0,0.001000,1,1,14,1.753691,0.930447,93.264240,0,-1,0.800000
0,0.001000,1,1,15,1.710117,0.931192,93.264240,0,-1,0.800000
0,0.001000,1,1,16,1.666985,0.936435,93.264240,0,-1,0.800000
0,0.001000,1,1,17,1.624480,0.930197,93.264240,0,-1,0.800000
0,0.001000,1,1,18,1.582724,0.930410,93.264240,0,-1,0.800000
0,0.001000,1,1,19,1.541925,0.931083,93.264240,0,-1,0.800000
0,0.001000,1,1,20,1.502362,0.930248,93.264240,0,-1,0.800000
0,0.001000,1,1,21,1.464144,0.935992,93.264240,0,-1,0.800000
0,0.001000,1,1,22,1.427341,0.930550,93.264240,0,-1,0.800000
0,0.001000,1,1,23,1.391981,0.930394,93.264240,0,-1,0.800000
0,0.001000,1,1,24,1.358209,0.934895,93.264240,0,-1,0.800000
0,0.001000,1,1,25,1.326056,0.936304,93.264240,0,-1,0.800000
0,0.001000,1,1,26,1.295437,0.931155,93.264240,0,-1,0.800000
0,0.001000,1,1,27,1.266321,0.934700,93.264240,0,-1,0.800000
0,0.001000,1,1,28,1.238705,0.929714,93.264240,0,-1,0.800000
0,0.001000,1,1,29,1.212477,0.928885,93.264240,0,-1,0.800000
0,0.001000,1,1,30,1.187555,0.930169,93.264240,0,-1,0.800000
0,0.001000,1,1,31,1.163859,0.934727,93.264240,0,-1,0.800000
0,0.001000,1,1,32,1.141327,0.930618,93.264240,0,-1,0.800000
0,0.001000,1,1,33,1.119933,0.930060,93.264240,0,-1,0.800000
0,0.001000,1,1,34,1.099624,0.929834,93.264240,0,-1,0.800000
0,0.001000,1,1,35,1.080294,0.928592,93.264240,0,-1,0.800000
0,0.001000,1,1,36,1.061855,0.931134,93.264240,0,-1,0.800000
0,0.001000,1,1,37,1.044284,0.931961,93.264240,0,-1,0.800000
0,0.001000,1,1,38,1.027512,0.931698,93.264240,0,-1,0.800000
0,0.001000,1,1,39,1.011496,0.934497,93.264240,0,-1,0.800000
0,0.001000,1,1,40,0.996180,0.932221,93.264240,0,-1,0.800000
0,0.001000,1,1,41,0.981556,0.930671,93.264240,0,-1,0.800000
0,0.001000,1,1,42,0.967570,0.931934,93.264240,0,-1,0.800000
0,0.001000,1,1,43,0.954159,0.927638,93.264240,0,-1,0.800000
0,0.001000,1,1,44,0.941312,0.928767,93.264240,0,-1,0.800000
0,0.001000,1,1,45,0.928981,0.930227,93.264240,0,-1,0.800000
0,0.001000,1,1,46,0.917144,0.931647,93.264240,0,-1,0.800000
0,0.001000,1,1,47,0.905769,0.929610,93.264240,0,-1,0.800000
0,0.001000,1,1,48,0.894842,0.932743,93.264240,0,-1,0.800000
0,0.001000,1,1,49,0.884339,0.931858,93.264240,0,-1,0.800000
0,0.001000,1,1,50,0.874207,0.932241,93.264240,0,-1,0.800000
0,0.001000,1,1,51,0.864450,0.932644,93.264240,0,-1,0.800000
0,0.001000,1,1,52,0.855037,0.934797,93.264240,0,-1,0.800000
0,0.001000,1,1,53,0.845960,0.929936,93.264240,0,-1,0.800000
0,0.001000,1,1,54,0.837195,0.926888,93.264240,0,-1,0.800000
0,0.001000,1,1,55,0.828735,0.927118,93.264240,0,-1,0.800000
0,0.001000,1,1,56,0.820557,0.927175,93.264240,0,-1,0.800000
0,0.001000,1,1,57,0.812650,0.929399,93.264240,0,-1,0.800000
0,0.001000,1,1,58,0.805013,0.928787,93.264240,0,-1,0.800000
0,0.001000,1,1,59,0.797620,0.927153,93.264240,0,-1,0.800000
0,0.001000,1,1,60,0.790457,0.928997,93.264240,0,-1,0.800000
0,0.001000,1,1,61,0.783520,0.933744,93.264240,0,-1,0.800000
0,0.001000,1,1,62,0.776791,0.926968,93.264240,0,-1,0.800000
0,0.001000,1,1,63,0.770269,0.930830,93.264240,0,-1,0.800000
0,0.001000,1,1,64,0.763934,0.961249,93.264240,0,-1,0.800000
0,0.001000,1,1,65,0.757778,0.932384,93.264240,0,-1,0.800000
0,0.001000,1,1,66,0.751797,0.928205,93.264240,0,-1,0.800000
0,0.001000,1,1,67,0.745981,0.927300,93.264240,0,-1,0.800000
0,0.001000,1,1,68,0.740334,0.936261,93.264240,0,-1,0.800000
0,0.001000,1,1,69,0.734838,0.931048,93.264240,0,-1,0.800000
0,0.001000,1,1,70,0.729474,0.927069,93.264240,0,-1,0.800000
0,0.001000,1,1,71,0.724272,0.935383,93.264240,0,-1,0.800000
0,0.001000,1,1,72,0.719208,0.927197,93.264240,0,-1,0.800000
0,0.001000,1,1,73,0.714270,0.933289,93.264240,0,-1,0.800000
0,0.001000,1,1,74,0.709458,0.929089,93.264240,0,-1,0.800000
0,0.001000,1,1,75,0.704758,0.930276,93.264240,0,-1,0.800000
0,0.001000,1,1,76,0.700180,0.936654,93.264240,0,-1,0.800000
0,0.001000,1,1,77,0.695711,0.928443,93.264240,0,-1,0.800000
0,0.001000,1,1,78,0.691354,0.928216,93.264240,0,-1,0.800000
0,0.001000,1,1,79,0.687096,0.927147,93.264240,0,-1,0.800000
0,0.001000,1,1,80,0.682928,0.936421,93.264240,0,-1,0.800000
0,0.001000,1,1,81,0.678860,0.928544,93.264240,0,-1,0.800000
0,0.001000,1,1,82,0.674878,0.928764,93.264240,0,-1,0.800000
0,0.001000,1,1,83,0.670988,0.927246,93.264240,0,-1,0.800000
0,0.001000,1,1,84,0.667177,0.926967,93.264240,0,-1,0.800000
0,0.001000,1,1,85,0.663458,0.927739,93.264240,0,-1,0.800000
0,0.001000,1,1,86,0.659814,0.929139,93.264240,0,-1,0.800000
0,0.001000,1,1,87,0.656256,0.927213,93.264240,0,-1,0.800000
0,0.001000,1,1,88,0.652766,0.927315,93.264240,0,-1,0.800000
0,0.001000,1,1,89,0.649349,0.927605,93.264240,0,-1,0.800000
0,0.001000,1,1,90,0.646010,0.928130,93.264240,0,-1,0.800000
0,0.001000,1,1,91,0.642729,0.929314,93.264240,0,-1,0.800000
0,0.001000,1,1,92,0.639514,0.932503,93.264240,0,-1,0.800000
0,0.001000,1,1,93,0.636356,0.949586,93.264240,0,-1,0.800000
0,0.001000,1,1,94,0.633273,0.994526,93.264240,0,-1,0.800000
0,0.001000,1,1,95,0.630246,0.933091,93.264240,0,-1,0.800000
0,0.001000,1,1,96,0.627274,0.929845,93.264240,0,-1,0.800000
0,0.001000,1,1,97,0.624354,0.933871,93.264240,0,-1,0.800000
0,0.001000,1,1,98,0.621494,0.928361,93.264240,0,-1,0.800000
0,0.001000,1,1,99,0.618687,0.926940,93.264240,0,-1,0.800000
0,0.001000,1,1,100,0.615920,0.931238,93.264240,0,-1,0.800000
0,0.001000,1,2,1,2.268967,0.936297,93.085639,0,-1,0.840000
0,0.001000,1,2,2,2.177499,0.935433,93.085639,0,-1,0.840000
0,0.001000,1,2,3,2.116604,0.931271,93.085639,0,-1,0.840000
0,0.001000,1,2,4,2.060697,0.928633,93.085639,0,-1,0.840000
0,0.001000,1,2,5,2.005641,0.932494,93.085639,0,-1,0.840000
0,0.001000,1,2,6,1.950629,0.930765,93.085639,0,-1,0.840000
0,0.001000,1,2,7,1.895747,0.930080,93.085639,0,-1,0.840000
0,0.001000,1,2,8,1.841203,0.931395,93.085639,0,-1,0.840000
0,0.001000,1,2,9,1.787122,0.932350,93.085639,0,-1,0.840000
0,0.001000,1,2,10,1.733654,0.937217,93.085639,0,-1,0.840000
0,0.001000,1,2,11,1.681275,0.929821,93.085639,0,-1,0.840000
0,0.001000,1,2,12,1.630404,0.926734,93.085639,0,-1,0.840000
0,0.001000,1,2,13,1.581096,0.930846,93.085639,0,-1,0.840000
0,0.001000,1,2,14,1.533532,0.931046,93.085639,0,-1,0.840000
0,0.001000,1,2,15,1.487994,0.936441,93.085639,0,-1,0.840000
0,0.001000,1,2,16,1.444553,0.940783,93.085639,0,-1,0.840000
0,0.001000,1,2,17,1.403345,0.928500,93.085639,0,-1,0.840000
0,0.001000,1,2,18,1.364377,0.927840,93.085639,0,-1,0.840000
0,0.001000,1,2,19,1.327558,0.928634,93.085639,0,-1,0.840000
0,0.001000,1,2,20,1.292787,0.930417,93.085639,0,-1,0.840000
0,0.001000,1,2,21,1.260052,0.935436,93.085639,0,-1,0.840000
0,0.001000,1,2,22,1.229212,0.929058,93.085639,0,-1,0.840000
0,0.001000,1,2,23,1.200189,0.932336,93.085639,0,-1,0.840000
0,0.001000,1,2,24,1.172872,0.931512,93.085639,0,-1,0.840000
0,0.001000,1,2,25,1.147164,0.936382,93.085639,0,-1,0.840000
0,0.001000,1,2,26,1.122997,0.928588,93.085639,0,-1,0.840000
0,0.001000,1,2,27,1.100267,0.929357,93.085639,0,-1,0.840000
0,0.001000,1,2,28,1.078847,0.932275,93.085639,0,-1,0.840000
0,0.001000,1,2,29,1.058613,0.932047,93.085639,0,-1,0.840000
0,0.001000,1,2,30,1.039543,0.929874,93.085639,0,-1,0.840000
0,0.001000,1,2,31,1.021487,0.930013,93.085639,0,-1,0.840000
0,0.001000,1,2,32,1.004409,0.929465,93.085639,0,-1,0.840000
0,0.001000,1,2,33,0.988213,0.931011,93.085639,0,-1,0.840000
0,0.001000,1,2,34,0.972856,0.928887,93.085639,0,-1,0.840000
0,0.001000,1,2,35,0.958268,0.931054,93.085639,0,-1,0.840000
0,0.001000,1,2,36,0.944396,0.927707,93.085639,0,-1,0.840000
0,0.001000,1,2,37,0.931213,0.928939,93.085639,0,-1,0.840000
0,0.001000,1,2,38,0.918664,0.928776,93.085639,0,-1,0.840000
0,0.001000,1,2,39,0.906711,0.936173,93.085639,0,-1,0.840000
0,0.001000,1,2,40,0.895300,0.927262,93.085639,0,-1,0.840000
0,0.001000,1,2,41,0.884392,0.932045,93.085639,0,-1,0.840000
0,0.001000,1,2,42,0.873968,0.928545,93.085639,0,-1,0.840000
0,0.001000,1,2,43,0.863988,0.928616,93.085639,0,-1,0.840000
0,0.001000,1,2,44,0.854424,0.930551,93.085639,0,-1,0.840000
0,0.001000,1,2,45,0.845261,0.929978,93.085639,0,-1,0.840000
0,0.001000,1,2,46,0.836466,0.935960,93.085639,0,-1,0.840000
0,0.001000,1,2,47,0.828011,0.933536,93.085639,0,-1,0.840000
0,0.001000,1,2,48,0.819882,0.928600,93.085639,0,-1,0.840000
0,0.001000,1,2,49,0.812070,0.930703,93.085639,0,-1,0.840000
0,0.001000,1,2,50,0.804533,0.933698,93.085639,0,-1,0.840000
0,0.001000,1,2,51,0.797239,0.929238,93.085639,0,-1,0.840000
0,0.001000,1,2,52,0.790257,0.928163,93.085639,0,-1,0.840000
0,0.001000,1,2,53,0.783487,0.928078,93.085639,0,-1,0.840000
0,0.001000,1,2,54,0.776966,0.928663,93.085639,0,-1,0.840000
0,0.001000,1,2,55,0.770643,0.936920,93.085639,0,-1,0.840000
0,0.001000,1,2,56,0.764533,0.928195,93.085639,0,-1,0.840000
0,0.001000,1,2,57,0.758622,0.929222,93.085639,0,-1,0.840000
0,0.001000,1,2,58,0.752883,0.926582,93.085639,0,-1,0.840000
0,0.001000,1,2,59,0.747332,0.926779,93.085639,0,-1,0.840000
0,0.001000,1,2,60,0.741941,0.927205,93.085639,0,-1,0.840000
0,0.001000,1,2,61,0.736713,0.926293,93.085639,0,-1,0.840000
0,0.001000,1,2,62,0.731620,0.936018,93.085639,0,-1,0.840000
0,0.001000,1,2,63,0.726680,0.927663,93.085639,0,-1,0.840000
0,0.001000,1,2,64,0.721880,0.929818,93.085639,0,-1,0.840000
0,0.001000,1,2,65,0.717203,0.926967,93.085639,0,-1,0.840000
0,0.001000,1,2,66,0.712646,0.928533,93.085639,0,-1,0.840000
0,0.001000,1,2,67,0.708217,0.928147,93.085639,0,-1,0.840000
0,0.001000,1,2,68,0.703906,0.929798,93.085639,0,-1,0.840000
0,0.001000,1,2,69,0.699695,0.931026,93.085639,0,-1,0.840000
0,0.001000,1,2,70,0.695604,0.926746,93.085639,0,-1,0.840000
0,0.001000,1,2,71,0.691602,0.929506,93.085639,0,-1,0.840000
0,0.001000,1,2,72,0.687695,0.934787,93.085639,0,-1,0.840000
0,0.001000,1,2,73,0.683880,0.929788,93.085639,0,-1,0.840000
0,0.001000,1,2,74,0.680166,0.927330,93.085639,0,-1,0.840000
0,0.001000,1,2,75,0.676522,0.930101,93.085639,0,-1,0.840000
0,0.001000,1,2,76,0.672967,0.929839,93.085639,0,-1,0.840000
0,0.001000,1,2,77,0.669491,0.932798,93.085639,0,-1,0.840000
0,0.001000,1,2,78,0.666079,0.930567,93.085639,0,-1,0.840000
0,0.001000,1,2,79,0.662752,0.929869,93.085639,0,-1,0.840000
0,0.001000,1,2,80,0.659497,0.958819,93.085639,0,-1,0.840000
0,0.001000,1,2,81,0.656308,0.938351,93.085639,0,-1,0.840000
0,0.001000,1,2,82,0.653179,0.928563,93.085639,0,-1,0.840000
0,0.001000,1,2,83,0.650115,0.931471,93.085639,0,-1,0.840000
0,0.001000,1,2,84,0.647112,0.930586,93.085639,0,-1,0.840000
0,0.001000,1,2,85,0.644160,0.930435,93.085639,0,-1,0.840000
0,0.001000,1,2,86,0.641274,0.928033,93.085639,0,-1,0.840000
0,0.001000,1,2,87,0.638443,0.930936,93.085639,0,-1,0.840000
0,0.001000,1,2,88,0.635654,0.927708,93.085639,0,-1,0.840000
0,0.001000,1,2,89,0.632930,0.926706,93.085639,0,-1,0.840000
0,0.001000,1,2,90,0.630249,0.926431,93.085639,0,-1,0.840000
0,0.001000,1,2,91,0.627622,0.926515,93.085639,0,-1,0.840000
0,0.001000,1,2,92,0.625040,0.925701,93.085639,0,-1,0.840000
0,0.001000,1,2,93,0.622502,0.928279,93.085639,0,-1,0.840000
0,0.001000,1,2,94,0.620003,0.926859,93.085639,0,-1,0.840000
0,0.001000,1,2,95,0.617549,0.928728,93.085639,0,-1,0.840000
0,0.001000,1,2,96,0.615150,0.928073,93.085639,0,-1,0.840000
0,0.001000,1,2,97,0.612781,0.930629,93.085639,0,-1,0.840000
0,0.001000,1,2,98,0.610453,0.926606,93.085639,0,-1,0.840000
0,0.001000,1,2,99,0.608164,0.930680,93.085639,0,-1,0.840000
0,0.001000,1,2,100,0.605913,0.928343,93.085639,0,-1,0.840000
0,0.001000,2,0,1,2.302264,1.744812,175.221077,0,-1,0.140000
0,0.001000,2,0,2,2.301963,1.757189,175.221077,0,-1,0.140000
0,0.001000,2,0,3,2.301828,1.757350,175.221077,0,-1,0.140000
0,0.001000,2,0,4,2.301721,1.755103,175.221077,0,-1,0.140000
0,0.001000,2,0,5,2.301633,1.745186,175.221077,0,-1,0.140000
0,0.001000,2,0,6,2.301555,1.747309,175.221077,0,-1,0.140000
0,0.001000,2,0,7,2.301485,1.745841,175.221077,0,-1,0.140000
0,0.001000,2,0,8,2.301420,1.756871,175.221077,0,-1,0.140000
0,0.001000,2,0,9,2.301360,1.755956,175.221077,0,-1,0.140000
0,0.001000,2,0,10,2.301305,1.748619,175.221077,0,-1,0.140000
0,0.001000,2,0,11,2.301252,1.759937,175.221077,0,-1,0.140000
0,0.001000,2,0,12,2.301202,1.757169,175.221077,0,-1,0.140000
0,0.001000,2,0,13,2.301155,1.758108,175.221077,0,-1,0.140000
0,0.001000,2,0,14,2.301109,1.749441,175.221077,0,-1,0.140000
0,0.001000,2,0,15,2.301066,1.747154,175.221077,0,-1,0.140000
0,0.001000,2,0,16,2.301024,1.756950,175.221077,0,-1,0.140000
0,0.001000,2,0,17,2.300983,1.745694,175.221077,0,-1,0.140000
0,0.001000,2,0,18,2.300944,1.756802,175.221077,0,-1,0.140000
0,0.001000,2,0,19,2.300906,1.745886,175.221077,0,-1,0.140000
0,0.001000,2,0,20,2.300870,1.748586,175.221077,0,-1,0.140000
0,0.001000,2,0,21,2.300834,1.745636,175.221077,0,-1,0.140000
0,0.001000,2,0,22,2.300799,1.747321,175.221077,0,-1,0.140000
0,0.001000,2,0,23,2.300766,1.746864,175.221077,0,-1,0.140000
0,0.001000,2,0,24,2.300733,1.762709,175.221077,0,-1,0.140000
0,0.001000,2,0,25,2.300700,1.754012,175.221077,0,-1,0.140000
0,0.001000,2,0,26,2.300669,1.755649,175.221077,0,-1,0.140000
0,0.001000,2,0,27,2.300638,1.755227,175.221077,0,-1,0.140000
0,0.001000,2,0,28,2.300608,1.745410,175.221077,0,-1,0.140000
0,0.001000,2,0,29,2.300579,1.745170,175.221077,0,-1,0.140000
0,0.001000,2,0,30,2.300550,1.746943,175.221077,0,-1,0.140000
0,0.001000,2,0,31,2.300521,1.748859,175.221077,0,-1,0.140000
0,0.001000,2,0,32,2.300494,1.746312,175.221077,0,-1,0.140000
0,0.001000,2,0,33,2.300466,1.744700,175.221077,0,-1,0.140000
0,0.001000,2,0,34,2.300439,1.756526,175.221077,0,-1,0.140000
0,0.001000,2,0,35,2.300413,1.761813,175.221077,0,-1,0.140000
0,0.001000,2,0,36,2.300387,1.746665,175.221077,0,-1,0.140000
0,0.001000,2,0,37,2.300362,1.756690,175.221077,0,-1,0.140000
0,0.001000,2,0,38,2.300337,1.745776,175.221077,0,-1,0.140000
0,0.001000,2,0,39,2.300312,1.749022,175.221077,0,-1,0.140000
0,0.001000,2,0,40,2.300288,1.744437,175.221077,0,-1,0.140000
0,0.001000,2,0,41,2.300264,1.756487,175.221077,0,-1,0.140000
0,0.001000,2,0,42,2.300240,1.745980,175.221077,0,-1,0.140000
0,0.001000,2,0,43,2.300217,1.747147,175.221077,0,-1,0.140000
0,0.001000,2,0,44,2.300194,1.758511,175.221077,0,-1,0.140000
0,0.001000,2,0,45,2.300172,1.750020,175.221077,0,-1,0.140000
0,0.001000,2,0,46,2.300149,1.771922,175.221077,0,-1,0.140000
0,0.001000,2,0,47,2.300127,1.777792,175.221077,0,-1,0.140000
0,0.001000,2,0,48,2.300105,1.746275,175.221077,0,-1,0.140000
0,0.001000,2,0,49,2.300084,1.748889,175.221077,0,-1,0.140000
0,0.001000,2,0,50,2.300063,1.744019,175.221077,0,-1,0.140000
0,0.001000,2,0,51,2.300042,1.750005,175.221077,0,-1,0.140000
0,0.001000,2,0,52,2.300021,1.753736,175.221077,0,-1,0.140000
0,0.001000,2,0,53,2.300000,1.747391,175.221077,0,-1,0.140000
0,0.001000,2,0,54,2.299980,1.759115,175.221077,0,-1,0.140000
0,0.001000,2,0,55,2.299960,1.757537,175.221077,0,-1,0.140000
0,0.001000,2,0,56,2.299940,1.759653,175.221077,0,-1,0.140000
0,0.001000,2,0,57,2.299921,1.749169,175.221077,0,-1,0.140000
0,0.001000,2,0,58,2.299901,1.749173,175.221077,0,-1,0.140000
0,0.001000,2,0,59,2.299882,1.753783,175.221077,0,-1,0.140000
0,0.001000,2,0,60,2.299863,1.749119,175.221077,0,-1,0.140000
0,0.001000,2,0,61,2.299844,1.746046,175.221077,0,-1,0.140000
0,0.001000,2,0,62,2.299826,1.746739,175.221077,0,-1,0.140000
0,0.001000,2,0,63,2.299807,1.757051,175.221077,0,-1,0.140000
0,0.001000,2,0,64,2.299789,1.746608,175.221077,0,-1,0.140000
0,0.001000,2,0,65,2.299771,1.755816,175.221077,0,-1,0.140000
