norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,0,73,0.155575,0.794516,79.699236,0,-1,0.870000
0,0.001000,1,0,74,0.153720,0.801626,79.699236,0,-1,0.870000
0,0.001000,1,0,75,0.152331,0.801922,79.699236,0,-1,0.870000
0,0.001000,1,0,76,0.148428,0.799666,79.699236,0,-1,0.870000
0,0.001000,1,0,77,0.144085,0.794956,79.699236,0,-1,0.870000
0,0.001000,1,0,78,0.142111,0.793108,79.699236,0,-1,0.870000
0,0.001000,1,0,79,0.142097,0.791238,79.699236,0,-1,0.870000
0,0.001000,1,0,80,0.136868,0.792296,79.699236,0,-1,0.870000
0,0.001000,1,0,81,0.138648,0.791021,79.699236,0,-1,0.870000
0,0.001000,1,0,82,0.133392,0.800394,79.699236,0,-1,0.870000
0,0.001000,1,0,83,0.132124,0.795914,79.699236,0,-1,0.870000
0,0.001000,1,0,84,0.129304,0.792894,79.699236,0,-1,0.870000
0,0.001000,1,0,85,0.127631,0.791921,79.699236,0,-1,0.870000
0,0.001000,1,0,86,0.129864,0.797734,79.699236,0,-1,0.870000
0,0.001000,1,0,87,0.127438,0.792311,79.699236,0,-1,0.870000
0,0.001000,1,0,88,0.121019,0.796994,79.699236,0,-1,0.870000
0,0.001000,1,0,89,0.118504,0.828402,79.699236,0,-1,0.870000
0,0.001000,1,0,90,0.114091,0.792158,79.699236,0,-1,0.870000
0,0.001000,1,0,91,0.117658,0.792927,79.699236,0,-1,0.870000
0,0.001000,1,0,92,0.114886,0.792822,79.699236,0,-1,0.870000
0,0.001000,1,0,93,0.109873,0.791620,79.699236,0,-1,0.870000
0,0.001000,1,0,94,0.107929,0.792452,79.699236,0,-1,0.870000
0,0.001000,1,0,95,0.108024,0.791815,79.699236,0,-1,0.870000
0,0.001000,1,0,96,0.106798,0.791574,79.699236,0,-1,0.870000
0,0.001000,1,0,97,0.098422,0.790944,79.699236,0,-1,0.870000
0,0.001000,1,0,98,0.104217,0.794559,79.699236,0,-1,0.870000
0,0.001000,1,0,99,0.101398,0.795186,79.699236,0,-1,0.870000
0,0.001000,1,0,100,0.101095,0.793100,79.699236,0,-1,0.870000
0,0.001000,1,1,1,2.284893,0.793569,79.538242,0,-1,0.880000
0,0.001000,1,1,2,2.067862,0.796273,79.538242,0,-1,0.880000
0,0.001000,1,1,3,1.408589,0.795778,79.538242,0,-1,0.880000
0,0.001000,1,1,4,0.827496,0.792314,79.538242,0,-1,0.880000
0,0.001000,1,1,5,0.602352,0.797683,79.538242,0,-1,0.880000
0,0.001000,1,1,6,0.488371,0.796269,79.538242,0,-1,0.880000
0,0.001000,1,1,7,0.432891,0.794098,79.538242,0,-1,0.880000
0,0.001000,1,1,8,0.402543,0.797391,79.538242,0,-1,0.880000
0,0.001000,1,1,9,0.366857,0.798673,79.538242,0,-1,0.880000
0,0.001000,1,1,10,0.349086,0.792842,79.538242,0,-1,0.880000
0,0.001000,1,1,11,0.325860,0.797228,79.538242,0,-1,0.880000
0,0.001000,1,1,12,0.308635,0.792985,79.538242,0,-1,0.880000
